NH3 (ppm),H2S (ppm),eCO2 (ppm),TVOC (ppb),Humidity (%),Temperature (°C),Motion Events (Last 1 Hour),User Rating
19.28429096009285,0.5430288147336864,566.8690707417368,239.60570177589534,58.11047504099217,33.32725274140681,8,3
6.899201017395451,1.0890508066603601,469.4147319285503,449.2552392329059,67.98474134020846,23.857795416043473,10,5
18.060974835204483,1.5575631027601053,1198.0236991747515,233.86403623740938,64.85966407939645,30.47997268407805,11,4
20.60973237106001,0.8052494497709968,979.9946636750362,140.0599389114627,65.21398581046104,23.62427615943441,7,3
7.935875188739258,0.29154518386095307,1090.8630500044226,67.58526117268298,79.56129490747105,25.195570413132792,1,5
18.884637576462744,1.5909101687093916,618.7073318290459,244.2663079962539,66.9435629451724,33.56076006653064,1,2
15.396350993966184,0.42291403857097287,439.4590899012524,345.80995469457145,79.16170959176586,23.596373298802234,15,5
9.48827639703428,1.9003141246963091,992.0913534047725,360.3767337083977,51.525219290284724,25.509354723896923,12,3
17.789368789842076,0.1664990083768605,889.0908064761397,223.21054121716443,59.526873929098564,24.369474987465242,15,4
19.00471873338986,0.5504382047986338,1062.7370311220989,281.7144231141855,65.46450284242665,21.171943801169586,9,3
20.145911162786064,0.7542751612617673,1102.877753860734,86.0875638479722,55.197058276180144,33.02621365715078,5,2
5.8606836661338875,1.284501556720482,1198.25720003999,411.39430072002386,62.125454794000795,25.28260778159774,1,2
16.31289764769577,1.1382731050057247,510.23961932186205,305.5077237442144,69.10140571175636,20.18339099177984,1,3
6.983712189206244,0.832531212598003,687.9521036746838,144.818536320492,78.77171409696464,31.948296644932274,6,3
23.48535720874272,1.3802557949252758,895.4041955620419,474.196885944607,70.51878805133356,23.834427838799808,4,2
15.959154925099881,1.1282493671029166,896.7672316660226,118.68455380138057,52.80385058056312,24.156116344690727,14,2
15.389055330351127,0.9852219009383744,1152.405069888387,332.5591986182321,72.51188792192127,22.049611137310276,9,4
24.921702324480457,1.0791717398465568,557.6467868027487,411.57341619631717,77.82456821825707,32.29988111211539,2,2
22.82645946099756,0.554043461170421,908.1031494684014,206.0213258873636,59.515709686417466,27.794299649294295,11,5
8.585746172053934,0.24355419742747808,730.4681569685722,194.20936835044338,65.24455774736245,24.373567475001053,3,4
24.520057137612287,1.1034608269849224,927.3457357930679,158.862607383747,63.22273872441623,27.82934513295915,5,2
18.414546508852016,1.2661632903288622,764.7719436242842,317.65196051854036,56.77213421353016,22.840880270826126,14,3
13.137499472669472,0.13636812525035857,406.1532103066699,342.0577239026046,61.81666726837691,32.52000756411482,10,4
16.278489158419266,1.3727234143577762,928.2473849050998,490.22558440596305,66.04308217690271,26.844732611749937,13,3
15.473764327391512,1.692362106139659,879.0440326908249,499.418248062064,78.18252481715663,22.274929931623532,9,4
20.795310724101295,1.9743724658647979,1158.4419767068225,214.53424065996373,68.84942964045538,24.408214071905526,12,2
24.342326550204955,1.2634570191238823,438.22194964958686,455.0876755510745,78.9716463270639,23.107851626456018,14,4
12.596931688534047,0.8477772692843019,543.9287998859706,256.3877292941319,68.36888188222271,29.548550048251577,5,4
7.28099513633267,0.6886371614006696,917.232003542187,430.84511530355525,56.31660997915742,29.13784401200646,14,4
9.15986869176641,0.3743928946216666,836.0886515225029,95.733919602501,67.96608358418092,21.833514684633926,6,5
18.66016301723597,0.8250618441725177,815.366060211474,492.547494225911,79.65879290368682,30.185845561031588,12,3
5.794224151444944,0.8793278994910233,1135.4507661670614,429.1623625991089,50.32024654787462,24.427454410604728,0,1
14.594861862903288,1.2436514993935353,430.5708458139956,487.82086489515245,72.61276108023341,25.58755694758504,11,4
21.739120915404833,1.5824519669279313,890.6462877985,99.8117959004895,52.75772138287011,26.989015768045558,11,3
11.079620977024158,1.8838583649665042,1149.9404162482233,172.57496956492673,75.29869051141713,27.3832757944518,2,2
13.881294747885038,1.8700090210061608,925.8868884571441,199.4812461266174,56.074951185983345,20.050136935520666,3,1
19.6381722202369,0.9770474217936849,644.1245675615888,412.2550909031874,53.03085897519841,21.925896336404193,15,3
13.5152955364792,1.8482099612861467,898.5079888912337,171.68842235971772,52.663333760050826,30.255448395233188,8,2
6.494043217920549,0.682998421308187,615.1515785529715,474.52380959278725,57.2677686872962,32.406040594213984,14,3
13.325614719877281,0.1786412698500843,415.3121858618211,165.11686456532004,65.79776330938877,32.6984128530877,8,1
16.081460158719814,1.9315888539286656,403.0148880664493,351.79647100313474,61.808649653780144,30.980131304534897,14,3
10.914478099033493,1.2107439345530084,938.6268831571304,484.0049055621886,63.18893028414703,26.596514516747156,15,3
15.671794602208173,1.576097898559115,774.0514445631879,305.2828660595049,70.32221059322633,25.61779751110421,9,3
21.869362894946885,1.6136142167185985,1088.3985076216381,368.3130738911579,79.45488936744641,27.75540724643838,14,4
15.908222181788647,0.2792627136324315,560.4471364015598,230.97750642091466,62.74447890583762,24.515236218626615,5,4
24.704513354508123,1.372763296200108,508.8514788142673,69.9755278636045,61.42838203876624,28.63974992114965,10,3
14.2948756859893,0.8033446717381911,1153.7998371304034,297.42881186626397,70.67948301107175,20.63935670556617,6,5
16.464659623926355,0.3550873502998214,412.8161884945469,75.48808554918065,69.43663062725855,34.285072089056506,5,1
11.598730633292352,1.0095369680583963,1064.8619589641175,177.39044338182603,78.09437110118228,21.717994753772,1,4
21.451674643228642,0.8140585295425584,687.5590532005061,243.2411999510896,58.44251189820821,26.886914447591444,12,5
5.354088901464744,0.8158684577496544,994.2857175018846,53.98636006342311,51.4074594019039,20.212743511564828,6,4
11.221249560746617,1.0782048993653666,1062.8683718258749,180.61197057492592,55.63950795201808,26.668868374040674,14,4
6.978781277716337,1.3672672049300556,1158.8454931325828,102.89191047241974,72.54308838252422,23.46058862964038,3,4
19.50671659366476,0.47898447661787635,726.3561519240002,375.7490361153026,64.90355195208663,29.069067334797534,14,3
9.36753151903574,0.9540940367486684,848.3725270555854,375.537444346146,72.92898095746735,20.248772643685616,12,3
18.69299823314197,0.6587095404931519,1089.34861012342,422.09807689530976,79.83373957899603,29.604148157592583,2,2
6.65367403376626,1.2596704412813207,642.4667125766739,144.92431838762525,68.30179932710357,26.770198817641656,6,5
12.663453249452663,1.6090443141555524,1013.7019602762992,443.3978846123117,75.29120453459731,30.81168987906132,5,4
23.604445934901786,0.7936193477537846,975.5000240641573,421.49533134360604,55.93693456642715,31.998456690616347,15,2
21.641656057506957,0.5627687579921145,938.152174209036,53.86668756167104,66.2599225318302,31.14312305089724,2,3
18.36623390698831,0.21603035105811025,714.8571578643182,62.272257355810375,79.00312194061071,20.080355710526835,11,5
24.578261893053472,1.7402056993736208,604.7353017603709,486.50073733330817,71.94112958183001,26.138509111131885,6,2
9.945592842125603,1.4653552652685997,666.7289672259324,411.69127281107507,51.31752016858625,32.57091948481742,1,1
17.019169759785072,0.8320414238781888,723.7326193179681,370.8552352081443,68.42090654627849,29.90603370845995,4,3
13.947906874561568,1.1252090777241779,1184.150109305046,192.85045998858055,52.80178836834213,28.224062144329213,8,2
14.017673928552288,1.1113339184922582,698.5009062615404,82.1450454649608,61.618079286638164,24.998441895215322,5,5
16.351389737035895,1.2746026770628713,402.541657215376,301.64982954424295,68.24487630087796,31.702720292542296,13,5
7.649520970205552,0.6552923424593028,797.8065698669311,184.29684682116354,68.799747653395,31.799805897227987,15,3
20.881369473861938,1.9254378807428512,906.2820048505951,399.1611081201664,77.94242890748335,30.44258086585327,14,3
18.483227344823746,1.371662747838392,856.270726835982,101.34028717486456,56.73947024478024,29.850339364973944,12,4
23.581696410159513,0.6778226139341054,778.4392603865026,101.07945634176392,58.65254910176502,30.576564892650815,6,2
13.528057936309565,0.6544046811015123,747.6729264563924,187.5491281585981,63.701096716015655,30.233953486026873,13,4
6.0673950911530135,0.7289259058956731,1080.9181618833027,472.57143664850713,58.55656220239377,34.78598949985786,10,2
6.133608643316708,0.41271379436770705,493.07637213081347,292.11365540987293,71.36940440654097,29.29642829539042,2,4
9.286383914064025,1.236799341886017,1042.4752663473246,310.02058393209745,66.48809464602091,28.067049632116174,9,3
7.8258482800819085,0.40698982534233363,900.8953875615684,314.75098886643593,64.61469460791581,32.9993121701919,4,1
8.318380069457705,1.711992478635586,935.6900539288956,443.13884080274335,54.312974473404516,34.580364481605386,15,2
22.043687989886667,1.7559585279744592,443.9348366740535,344.88473082121874,75.94659007205794,32.00112567560079,5,2
12.20500465345645,0.3746827937317172,700.2811361605216,269.71426125593996,55.191787084291306,23.009462401639343,11,4
11.9221448156479,0.9548353821889444,588.3801928728674,97.4070290541465,50.01285516567463,22.851312062852582,5,4
8.272324082765525,0.9685542936287539,792.9541563340638,214.57548248798236,65.92767984260702,32.83569888151069,13,4
10.23816324300939,0.5721312216828061,806.5296952312626,281.81082587128094,70.14990347014673,28.922520505496493,3,3
23.398027328738426,0.9553472742781229,936.0326872078131,441.1844940472192,69.18527890129522,26.688166046203108,2,1
17.67862225117446,1.1055860780830336,548.6531039522004,258.33828640243837,68.48807095170311,23.882255853970346,14,5
16.171234848142007,1.4234510673064649,702.1254757507324,217.3399402312487,50.34999589250894,29.66992335598558,5,2
22.61639654097349,1.487064056961114,636.1025115640698,88.11910443232232,70.7561575779785,21.665160294202245,6,4
8.3476199177611,1.7835199138379783,681.6429960469419,476.7394928056633,74.49570514075431,29.64204790449773,8,2
10.612491166654657,1.8207021345043877,591.7681311256104,377.15826571610944,61.91319037743352,30.30096600455031,7,3
23.415715526246743,1.4044506598144977,631.044788943329,394.4447421328314,55.68751770200361,24.940349483245264,8,4
8.854441007207638,0.5501136842029304,1144.613131616231,214.75303325032564,69.27908822491159,25.254530736431338,15,5
13.417970449514387,0.6366974356525238,728.6860576339358,493.4112253064486,58.782157624328704,22.243439612809688,9,3
5.311044956731752,0.6214163116027138,1092.591703028601,52.56300746767009,59.810461662760616,22.873326872856996,8,1
10.53953731923702,0.10331279005733729,892.1373569651407,194.28930780316213,72.57745858131693,33.25927507321142,10,4
19.532208052161582,0.37543897903322976,1012.6017373946804,461.45795844277825,55.654020098446395,25.695687213481087,9,3
18.699894452951725,1.3365658684773254,855.7549435777166,457.25664914842986,74.15273326612454,20.274561590956164,15,4
6.77039724825126,0.4098973309759275,550.0068016871181,352.1586856793418,70.79306710958963,22.874751638689695,14,5
18.4984915049484,1.2606060225601543,671.4442286950002,446.02029865739496,67.44033523055228,21.928331216544805,4,3
10.784390616539653,1.055352774624729,701.0941127692225,267.2351363812138,61.30649130290743,34.863919221753854,3,2
7.680404122555055,1.5326944992394578,550.6345229102936,142.31283607880584,77.47842813361828,23.26343957102783,6,5
11.13406586001786,0.26069757471029553,891.6493315412247,172.04157141819474,77.01210082451203,22.202193685910448,2,5
15.902664355569751,1.8064386173921827,1190.8047590214208,135.24004390068035,68.34048818618751,31.552384500077796,3,2
18.35622581686934,1.0411155145329205,1097.5731784916586,344.8596669575318,68.67191755952885,33.78844148458417,12,2
23.097042142598575,0.6192414565590895,519.0650721791028,474.7961041920407,65.17969694117245,33.366979217365945,9,2
20.515299017809514,1.4330119811493696,1105.4630562378977,374.0443332143903,52.71150461308648,20.524815557650008,4,1
15.98120847674137,0.8858575546239537,1185.8539420767045,230.68140585231768,53.434934223482905,21.98066976638184,12,3
18.283873181569678,0.41598841499226613,441.4682081968568,59.552058678923096,52.97979411249981,23.58993524347488,15,5
7.73622364136042,1.4427970143022002,1036.3297728459693,205.83319153868047,55.95406807737035,29.763954861246027,5,3
14.017723829302076,1.0473254732991097,829.9661546617386,220.19910796406998,51.437664269140875,33.77989160212206,11,2
16.954371747300158,0.6668166752523008,819.1376368782717,351.1829078998834,60.79218012609999,23.623389676717103,4,2
5.355242246828153,0.3935308357232046,1199.3574839081175,303.1560267018983,58.72362004593779,23.18973052625799,8,4
22.844609104387203,0.32205361552543543,939.9946438587034,234.2949125132206,65.88987089908272,26.108147667137295,8,3
21.782912509218217,0.5117362428209811,649.7704750137748,55.38990689917904,65.73663383733792,28.873920023202807,13,5
10.23776274186435,1.801758577586188,1194.584575846612,452.59145738047965,69.92557383712202,32.416006788576965,14,3
8.791160584799995,1.9957756558633397,1007.1165239958267,179.38363540496275,62.39378023314765,32.920077219530924,6,5
16.2779202267198,1.867638609478435,805.8736057781069,228.77369892183208,52.356391204807984,32.418883512500166,12,2
10.247260146242468,1.79142264864422,716.0228300949061,276.5408885332284,73.09420297824671,31.18422277174293,3,3
18.756108652740192,0.5977623881543205,742.4963819386203,197.51246496175204,78.51253708069656,30.431501534425678,11,4
23.762115846465598,0.2701429905775445,800.9234530638264,53.50258220258031,56.52500256571541,21.066579129296677,5,3
15.199791775628235,1.508816323726641,1112.5677334416628,100.50678053658545,74.14011963776795,32.75354446733863,12,4
