NH3 (ppm),H2S (ppm),eCO2 (ppm),TVOC (ppb),Humidity (%),Temperature (°C),Motion Events (Last 1 Hour),User Rating
14.565441296519449,0.7241658492800781,763.739670303283,454.72361763227667,64.62990276356444,27.141206387344667,12,3
8.773345689296509,0.4598338266290407,964.5812910724742,271.12269859600895,73.2915690477135,32.252272556288844,0,3
20.45542839330158,0.5810611187506627,435.0561304819095,270.37864321583413,65.84011693502745,22.548226085548933,0,3
18.13996861547594,0.154878473169652,427.5589504664031,90.82401446174387,63.858869610499795,27.68466579969919,7,3
17.326529281176676,0.8896019649610031,542.0711021792706,449.0660939303819,54.074952864017966,31.893536640555674,14,2
11.492494479568888,1.470665263078989,996.2575636214116,491.3731326644145,73.9288387955313,33.02416787896811,5,2
5.113352526726973,1.4676786968618212,825.6702939302502,465.5262413344517,58.756276888710104,20.283538016865794,8,2
12.158540058151527,1.1203983763357956,958.0194936383987,197.97928715168504,62.051196058106264,23.65593555327966,12,4
7.362659351283851,1.2137673539706975,824.9913748411702,436.7941372609204,64.43854469773298,32.586139028670736,12,3
12.908510128775672,1.8193488202886243,690.4222816477013,321.68209926290416,66.73258322989416,24.355021240682444,11,4
11.57893965809263,0.24706971054570567,1183.730594896605,395.47932465688723,50.051392848193586,29.975780122836973,0,1
24.26858281220135,1.0968873536023576,932.4443672929818,490.4567096694451,68.32142539298621,33.44071938287891,13,2
20.116709234409278,0.8408241661088887,831.8196210526007,428.43617749839046,77.06909359127495,31.468375656693514,7,2
10.083157759271478,1.9160193481173624,474.63446700608836,363.7753932244645,75.93735908799064,20.969292276949353,4,3
9.95857649838041,0.9592789177457566,528.7540750633873,50.20251850802999,79.48378952718872,23.190583958288283,11,5
14.453626438458027,1.1960106617402266,475.2780388549504,184.36843868949364,50.23434462324584,32.962243893297874,15,4
17.170246850506935,1.7580343005514936,926.8926087047197,427.05672829452135,71.25310945505223,27.33050370200158,1,2
11.75067039998001,1.4084860838195414,525.597018982553,267.6243077860596,69.53749729623948,22.861152363174554,14,5
18.19336541685736,1.7082375745672747,613.0460549877442,156.02148778911697,56.413663200301706,31.75666801644538,11,3
23.738663642341525,0.5426269671128123,875.5641717732917,73.40490447304286,70.75689946265155,30.92575217284098,12,4
11.198486090738287,0.12187326413636457,607.15608501124,382.8872707909877,66.68176172891344,20.391352184682177,8,3
20.627675352690744,1.6442521898479783,522.3954069723769,322.76264896916547,69.19766227877248,24.541311121668887,7,3
16.707087287935042,0.49339292604022034,1103.4654717839614,268.21907433734543,56.92529948921353,31.170085742606663,12,3
6.500570860876116,1.2429209385694986,1131.9502690639388,153.65185557837532,51.6616359581152,31.746991127806343,6,3
12.471952499242011,1.4464538307015173,1160.5778369814846,432.1577452941241,66.82569382512278,23.25330124445417,3,5
23.916746215333426,1.2636602631832463,847.0301661611297,184.7974585219516,56.80852457712065,20.207752605563268,5,2
5.2143059539071785,0.49148000410526815,769.8262241121749,422.3794660174866,78.90920641511728,29.3838764674109,2,4
21.121462688392604,1.4143732072306514,547.4807467876561,80.02944282623417,60.797008015564046,27.775860359672954,12,4
20.792144748538323,0.8766120361327607,1183.323542098234,298.3384040002726,64.65952754453585,29.810687930504656,7,2
21.77345972030755,0.271508219116933,569.4616705163837,341.09941950735265,69.38050675197806,32.927793123096095,3,2
16.97846892022105,1.8673098278309403,566.643083802377,104.40585331768706,71.73814941372285,23.69764070167246,5,4
13.061510854004561,0.14264676908094018,927.433094831918,392.21476242675396,61.94064456570612,31.05720119555758,12,5
20.12955357680825,1.7384338564012778,893.5220204998265,93.67780390109371,50.164923878372576,33.95532499184627,3,1
19.317332161285172,0.7673441949303624,421.1379478026087,314.9876277318871,75.4160472081812,21.183809178784095,12,5
13.78144494575528,1.084487772884853,528.9525348502408,329.4407445067884,60.600541742879344,24.31528294735429,8,4
6.71468316500717,1.5679215507933237,917.5669913934181,214.56189696802988,73.94927074179061,29.768237057911662,7,4
6.082282528697489,0.8450433977685914,425.32023989916456,498.4101217345306,75.288113975783,30.32119123181394,0,3
19.214841031712616,1.8814785079142895,438.2966878462137,468.72989008097863,52.86548355480488,21.989716449338815,13,3
20.31288395212755,1.083824928967812,508.6192379483263,116.16542266006516,67.02309667351105,28.938897646709698,9,4
23.426578194060763,0.2535936716082709,901.9631238841484,368.3092514970216,63.658172616461954,28.258875736558146,0,1
5.934499444875245,1.1644018646781842,793.5255806661601,406.8598290404933,52.38597469094357,31.4423448941875,11,3
23.346741884291227,1.8250277311198257,890.9796466737887,414.2585527571074,65.61234236326007,31.989570368177986,0,1
11.237588715274505,0.986898996571903,492.8794621709674,477.25675698656124,70.08389159480348,21.826459569156462,15,5
8.95775690685116,1.797585371046102,618.060817385296,275.57408120615924,66.60462817480763,31.920771728758417,1,2
15.405774617430092,0.3973617093704348,831.588364224401,298.5292189234383,57.43705459550919,20.77161250491603,0,3
22.182920639563598,1.6269835028532624,1117.5548402366646,266.7509571163181,58.86579119131679,33.77632284090191,10,1
19.141682024296873,0.9499310494030114,760.3802419344029,304.2490715829654,75.5413278771016,25.14811705093868,1,3
19.091720642667006,1.3990827871963842,550.5236895809383,359.8882724453071,68.5489018099139,25.696142030299423,10,3
10.92519929629411,1.660682676701069,1053.2344592328232,493.0861835245839,64.11196062329425,32.961342604798034,7,4
22.99494600266397,0.9585506881222161,513.7650500061301,190.3930138932424,51.00380270787872,27.481248014000826,2,2
22.8558671284132,1.7883881481914106,978.9576689785538,377.670895490289,50.770641145856324,29.323427850555674,3,5
5.085779786871738,0.5120950176149458,1025.6500425754448,479.4113136263624,54.26408151267475,25.585940323079157,14,3
12.579491229842032,0.5561019874753587,511.63086499526423,440.57391871473635,68.45348315444234,31.72185188321759,0,5
17.57693778942329,1.6290273313690593,630.9333643438409,487.27403595074566,63.52306520312305,34.04020390380082,5,1
9.252479532829812,0.5924416808028756,738.7600510278658,128.55867471495412,79.96185220282489,21.345609019297914,4,5
17.330933782989348,1.4495578407150305,1137.4250210440193,264.607213103483,70.05084711520077,23.00366964165397,2,2
15.745547156466039,0.11568205410207202,574.2360927345305,57.89444316015128,67.95544981874713,20.344088177024975,10,5
10.499126610076468,0.28813872518561234,1064.8934111756316,344.9735244928066,63.1841791891014,28.416637728699857,12,4
16.712160410741888,1.4949561234258828,413.59667394266745,413.92804748133966,56.51057428514996,28.293746628260656,0,1
21.43491297076469,0.5830954310320002,554.107420282262,126.17782606035652,59.01270124696127,20.987852104801473,4,5
13.537560724523805,1.8295586506731214,1191.8918154349599,293.70380034706204,53.52442514392692,21.629558953071975,14,1
7.804832390041538,0.9556319556951707,460.8980456719545,496.1213439589457,79.76607186107303,26.886262309866414,10,5
18.494834548761766,0.8488687120503605,1134.10495351914,326.84969884898936,64.60136036067331,25.91245999671558,11,3
24.546422993075435,0.2638477630669826,1059.3152089255736,72.84206438316326,73.6863267838248,25.128451352850185,3,4
