NH3 (ppm),H2S (ppm),eCO2 (ppm),TVOC (ppb),Humidity (%),Temperature (°C),Motion Events (Last 1 Hour),User Rating
8.138573779813356,0.9182101169187729,881.274353690121,239.04311918143776,66.77722857794329,30.468988142269673,8,3
15.060215238048373,0.6426195225351603,877.38384208472,379.73133600826156,76.85956102668732,32.74427353381262,9,3
6.053955011948487,0.7191951515429347,507.78094751211313,499.9891731837253,52.394842551273705,31.650732468498134,6,2
8.401218507512201,0.6061176468871536,911.7362133202516,468.3512675814546,76.50606203727168,29.215418594777102,1,3
6.569446245032314,1.8526301276521921,410.6477896652005,413.76363217176515,64.44948511714097,28.624919676581417,8,4
10.93003142047878,0.6745317746588059,972.1475693940213,97.15273379990859,72.78299066374481,33.616616947713,11,5
10.783565077128863,1.2250652293889817,864.7553152926074,334.2556662779544,76.96716763385473,24.19867814502976,15,5
18.33213554947747,0.4569297597019937,480.12514521432496,321.1145034021748,79.01230654950902,31.123219153481077,5,4
11.32651640437555,1.6849888391078252,549.1494455616792,498.71485080879097,79.46926475162945,33.26682103827558,0,2
21.35591426838427,0.5902987889691994,578.3825651400085,244.1667332810642,74.82186845458816,23.057485864842214,11,5
7.787121481456483,1.7082898147309815,1057.496455915899,342.24137059803064,59.63267326049809,29.369271816269823,4,2
7.450382850741876,1.0737900687764312,911.4982555885189,135.74007945726046,51.813988335505925,20.445308166066233,12,5
15.289675149631885,0.47277163152154567,458.5599558564262,127.59209243601961,78.86380320764505,29.073915658646523,14,1
22.837946417292702,1.2157230654171385,419.2024758493526,389.7286749013406,77.33128855605756,21.649169109993075,15,5
8.658458519241695,0.13956513067393797,539.9561805890608,58.262307551120145,72.3700268073297,34.74446914373205,5,5
14.653382802060806,1.3075250115412573,637.8972550909975,79.72869900765266,51.37403839638926,33.08698626572654,6,3
22.185385400696806,0.46193972420440077,1008.6006483084923,383.1035058161191,54.87659919356485,33.233349234941386,12,1
14.923458278373001,1.3197448774905176,735.4870759004452,280.5873367514414,78.44675807019007,28.09535045810566,10,4
19.47022718059627,1.893182924451271,698.9776195090219,138.98911900290818,55.551646359020104,21.920972306022012,7,3
21.774910101270166,0.3658049313579801,1092.684412389622,66.67043972902358,54.48252022766846,24.510172635326114,6,3
9.381376182037155,0.5958330224878081,788.6176216987897,134.66865358351168,61.22454167791368,33.11725262500247,7,5
8.963239937920758,1.4513612928963393,416.3853045174285,274.2465920580521,67.70263408541425,32.803908627925864,6,4
10.956939845896711,0.6926384360368998,822.7806285563549,330.9771554332661,65.79154068737515,21.043575258171217,3,4
14.055870568887553,0.32971879241213276,475.1698612271304,183.9863718675998,62.56296342306979,22.718869773204194,4,4
21.955805407257486,1.7294011619062775,657.8807360781707,82.97815631062952,56.249944816152706,31.983793209641092,4,4
15.036124242253097,1.0254232802398713,758.5877066004157,352.6999442547249,66.55326616487841,31.946500707347667,10,4
5.971900715679183,0.47836198970722343,1163.9652145382677,279.36503502297376,56.05935585865086,22.449722250891124,2,1
21.047195911854914,1.9330701051740642,1159.1880936538946,191.63879123088466,65.73888879667388,24.680897868802067,2,2
21.911990682889613,1.0124076012252796,436.20359542273724,316.3248866304897,70.19438282589807,21.27865026206268,11,4
9.342580706307931,0.16988820117940512,554.3527924032967,58.84661373915994,79.3578431829375,22.34389088386689,13,4
14.66576314149397,0.7214868947117757,1100.8000686008136,255.38200385611137,74.58208265040287,27.025528358581752,2,3
19.144604359144676,1.1184560827063632,1062.6539330900396,160.48871944881438,61.215520461217864,33.69619915577948,10,2
15.043971272591389,1.638125953334853,759.132624961487,144.3193625678045,53.77241266435639,28.463808989268305,3,2
8.175525725745246,1.908753282037501,876.6030597371246,252.77838776552295,51.57976896247367,30.43491306725612,10,3
