NH3 (ppm),H2S (ppm),eCO2 (ppm),TVOC (ppb),Humidity (%),Temperature (°C),Motion Events (Last 1 Hour),User Rating
17.092876710355625,1.6496140886409947,807.1329103261897,356.3763822272037,59.592784931041216,22.965701429480877,2,2
9.712846639993739,0.2055376711256867,867.6182074148564,396.3798758512625,56.92366187503989,21.866088673399315,6,1
6.174111983692814,0.18700799927829526,701.1772652591536,440.94029519442415,67.33997332992406,27.84947185821951,9,4
5.885870528068359,1.1085932049318665,836.584203661133,425.9295736614255,57.11565112974762,26.575143536013442,3,4
17.840271693504825,1.7737804931022543,1166.0301354797398,285.7088346305477,65.18517722354099,31.44547763576651,2,1
14.463465160427075,1.8516436659421036,884.9764886163978,67.08660428618572,60.810580637965735,33.2567684107956,7,5
12.691462087536037,0.8688351305403327,716.2176084949335,297.66419461240855,60.26982982632977,20.96015828488721,0,3
17.745584787174295,0.33776928803718015,863.3130477851007,486.7518351821747,50.9278570510991,24.67640587491384,3,1
13.876986811483045,1.333068398268179,868.9192375138286,324.2676405618072,58.417481632354885,27.495787463824158,2,2
12.318625099346876,0.30116694072523964,487.04321471712103,266.04630247139676,58.85056136762282,25.252788343498903,12,4
19.838682021246917,0.4522323280126471,574.9033847374976,333.37586758339086,64.65438912020161,21.81540463098207,15,1
10.458343206487426,1.4150372898031727,774.1423205933453,107.77386126531016,59.17079178983485,29.89694196728664,11,4
20.66334969917706,0.8757547271702569,817.017494056433,294.32072248898464,57.54808668170996,32.07676797241015,14,3
8.588536872715443,1.2462264131669942,519.9147442424255,476.143538667072,60.98405959689667,26.79309581358856,13,4
11.37362682622129,1.9648012296184156,944.7789641441955,481.5019699100028,76.72014718298395,27.584933350623473,6,3
13.178674618287552,0.22593646114976806,515.8054419167995,272.063684144228,71.34221509974874,25.101481806059915,12,5
13.13779270207065,1.7689403475480103,832.9052271578817,473.1720277362521,79.5240267638834,28.231944393745863,9,3
14.95457898075692,0.32080697955961024,762.7476406403212,74.74854469629948,64.2378709769468,32.793465603207956,3,3
9.834696009900675,0.27782581971629444,487.7971263048563,148.23527425645426,69.78096197030416,32.38654357620233,9,3
18.807361915411853,0.6083014901954644,905.1979001082609,131.45371800204947,67.9001389729662,23.415500297434246,10,4
5.20180810043763,1.7983744380125346,911.448916560975,245.01036630642392,51.32101115145361,23.930485247074607,8,2
13.565806899040195,0.10944775094814704,522.965349032184,486.97700405255256,79.39261368353083,29.864474341834622,13,5
19.477716802231317,1.18488964530191,961.2274217781388,387.2847612808644,76.64112963341456,34.19789091582624,15,3
21.92248421060463,1.0031649538010767,732.4498736320015,95.61572361795797,75.70105580992382,30.88641293122644,7,4
10.395394343779387,0.4877498552671057,680.0105715799829,68.94078582754261,61.57464731509012,32.91573564780223,12,5
19.740713451578657,0.14560955881318657,518.144590788282,210.15161377373485,58.474241364771814,23.90085117536457,9,4
14.871415233552165,1.4875182932644466,494.3174407858872,266.7568249350975,77.35868621510421,29.389599445290603,14,5
15.116682540574098,1.8124495830691907,764.2031135492596,109.03900189939003,53.94577127802436,33.72550015056508,7,2
18.932343835706696,0.6578864039747664,1126.3665616925455,443.7788545166864,65.61671754109769,30.11850583930688,3,1
19.906777859997305,0.11147181509344321,490.41731860979525,70.29841327743455,66.50096148074874,32.625903058418466,8,4
7.07235486491562,0.9659253268996405,942.3021480921763,258.750391429579,68.94705324776268,22.068864786352535,8,5
7.555002046393701,1.113254432939726,810.3744716156671,284.86102277952045,50.943846149396535,24.08933403120216,14,4
24.611842476095745,0.5256383804878194,980.3587647907102,445.91021115177347,58.09631894893355,23.99988770268778,1,1
15.044202616645059,0.6251790519285109,417.47807776070385,437.6639134548423,62.02517853019759,33.15404800700702,1,2
20.643809165362764,1.8243776462759498,881.1904075297712,336.3959233283754,65.71279995453533,25.531841207756667,9,2
19.438479398578668,0.7158428710219568,996.5890213312132,209.50909612129408,70.10710153619135,33.30627265373082,11,3
21.78732270344686,0.2294554136172198,401.71339756930973,273.9249533986514,75.14754231859847,24.60678244728058,5,1
7.766978289664774,0.5413485699488281,1108.1487085164877,110.588687298402,76.95013235187996,28.11248502028914,4,5
18.290210180756095,0.8457578307785715,926.5381556565535,304.36041647123164,62.021038229200315,26.7410802900543,5,2
9.826113693584164,0.5418251370588822,719.6577715745836,146.83915092994198,53.10833176343744,24.06571101644895,4,4
10.257741304046604,0.629004529511998,983.5740395743562,225.49390498334967,56.8187912227419,26.493956424611603,2,1
8.600456852640683,0.22311552257931774,586.3651763959801,428.54853392384655,66.40123141547554,20.03034260580659,14,5
12.430939900063505,1.092675989946176,455.2336374110193,499.87883663032136,73.41669035135443,22.896365277262305,12,4
23.163957780695995,0.13005400822198032,995.2446735951627,201.94065578407094,78.50815954683644,28.94589851821552,5,3
18.51493520694354,1.1243686312459862,1125.9135994842554,114.93115374634417,51.90554968560883,31.869774557995957,7,2
23.642586460670934,0.7619853299244815,1077.5884257323487,445.4508576359253,57.10842508949723,20.07765948122022,11,1
17.128896085215988,1.9464618550371617,1029.1826797600472,61.25657446000981,74.27815673287881,31.5050697867851,8,3
10.146832740815883,0.4166315256056966,884.6557723892927,115.55808845158438,51.31902441451013,21.400674869799165,4,4
13.043009523898574,1.6462502436187592,673.9256518350522,101.37107644495782,50.49514466302786,29.19377963968312,1,3
12.787713142044407,1.9811234553695338,623.4484980531117,175.191073871226,65.38748618838852,21.64821974085129,10,5
16.01495818885636,1.32094253180276,769.6392799382542,188.86669852925206,58.36636536647326,31.238560370057407,2,2
20.305013475693983,0.4299362024851703,1029.8612758339368,333.46362236822415,76.61831702581316,31.386328845113653,2,2
8.99367668134283,1.7639757915366705,1189.0866152992985,215.21181882330055,61.69573656874553,32.00231520960962,7,2
22.187751764988704,0.9872359611502894,469.17365144870803,148.7506789518929,56.52972663684978,31.919622121078575,3,2
