NH3 (ppm),H2S (ppm),eCO2 (ppm),TVOC (ppb),Humidity (%),Temperature (°C),Motion Events (Last 1 Hour),User Rating
11.833480277820945,0.679771872603627,714.6157268940221,113.00363913230674,51.004194701294715,32.16091982739233,3,2
21.335643176313617,0.291869846885527,846.0712594216925,476.5286296678829,68.47524537881462,28.774999452219895,14,3
19.342753668212794,0.5733185186020358,445.18482081422695,439.76296625462834,62.69916766682618,28.268029947338157,8,3
20.880289005319256,0.34369805731837344,869.2057083869307,196.1560818519855,60.56618182973405,30.283754951153,1,2
21.57634280876731,0.297052591594025,1155.7071046209899,267.5012622742901,56.45141788319474,30.54873775337898,15,2
5.2967482700955415,1.2697955828613008,1182.8668574046812,499.83047704438053,68.84318901220871,29.620979762301243,1,2
21.082156154769937,0.19928016884400857,773.4421170622503,234.27901092441672,51.89877106105999,20.846663010744315,9,4
14.9908876346625,1.661813364214471,488.42257763967166,291.2977886880333,78.00935327558557,25.039967788901606,7,4
11.829040499920273,1.3485177936712252,588.7671972341516,217.06764666271525,62.707083642745964,22.621524502835197,8,4
21.894508482855997,0.6630422280687741,619.9376004243833,79.35804031037142,78.92284368045563,29.8011819023139,8,5
20.29886717426919,0.8168625370267264,486.3594501086601,57.87816908498077,71.57083477448785,23.635771352680262,10,5
7.656454128528669,1.7283586407260279,787.852706939889,328.81313785368644,67.22488243905528,32.801857379777466,9,3
11.917521133840483,0.898081675046463,516.0285721459313,490.3093066827989,51.811279731533936,30.72386950375831,14,3
7.457576290275192,1.9202808176727426,478.4033334508422,321.55255578345106,51.97786663207591,24.326079098878463,0,3
17.322551013074865,1.2050196883377997,854.7150425509734,385.26114696762926,65.34880904683357,23.496432173062534,6,3
14.102076487294593,0.6908642264089461,527.5658201487488,247.8754426715254,55.819817065604816,33.571071177289525,5,3
9.189620832188377,1.3846802139559826,881.1170606348112,120.84273331265626,71.1104897288744,24.891086533661742,12,1
19.727658306161903,1.6603097934014013,1138.7417302265965,150.29877731030604,71.40919408860721,32.15613356797893,12,3
16.001186302457636,1.943220446539365,1100.5132546897566,80.44649719020687,64.93556484359674,31.824299396881997,6,2
22.544958532379113,0.1255214859102398,1061.882504784076,219.23929721174076,55.32740001240844,26.463828501570262,1,2
