NH3 (ppm),H2S (ppm),eCO2 (ppm),TVOC (ppb),Humidity (%),Temperature (°C),Motion Events (Last 1 Hour),User Rating
14.163189522436921,1.1665248757327669,513.1937923952238,291.94023851774693,77.81706862875185,30.254103600361468,11,5
20.871090750763507,1.8079674696765597,860.1978422125374,204.7435534224793,79.0357959899788,24.07448688833427,12,4
11.261873825578924,1.9198002496049507,1001.9590225552633,201.21190079285208,72.50626681162555,25.721560704307677,5,5
20.5511584319637,0.4921343391964774,607.5077233419906,268.64859281893825,55.57531795380196,24.053921194445998,0,2
15.72291656974099,1.4485811636168886,876.6857102318463,94.62346215752177,63.231291679897566,25.686098633891312,7,5
23.485114528760015,1.4653298901372154,871.1013507426208,121.59674146517128,58.35308233494261,30.969332546286054,8,2
24.319474722550233,1.9681832846030518,756.2657994190118,141.02442977017506,52.443507305879265,32.66440995416748,1,1
12.707585428847983,1.1568862433192078,823.1367139309331,442.0880764739208,64.39098228501693,25.502659947394484,11,3
18.416469955991715,1.204955992746194,813.0029685433717,243.32207230575398,67.11963915965867,27.20956997329266,6,3
10.142392888874843,0.8524245772566064,763.7893687581917,374.8828399002996,65.7212459154877,27.013932441942533,15,4
17.668077900565493,0.49750903675156266,1022.9623727970728,276.3156040165717,69.6940523870903,32.75484911765037,11,3
13.156263190197519,0.10100434253364804,462.96754650119516,489.10509788785185,71.46097943909623,20.062894516488885,1,4
20.198238380328117,1.9378351313551083,1029.4816946678873,95.70290024645477,58.5774382849524,32.847694373217436,12,2
24.002881960002746,1.0557245347846267,914.0543071795978,437.39729182001724,66.55700369427362,28.03838664953887,10,2
21.44718701724993,0.7792758417811843,616.246762051085,458.6326934211033,55.38494336952314,23.856246486613774,15,3
22.155146686155625,1.1284600072608806,876.2446766116205,114.21477445904861,73.13805712983624,30.03613583040042,4,3
15.079959057557415,1.118118932467612,883.877286266704,301.50563600549833,58.215029720778276,33.0236449885161,3,3
7.571951941072994,0.44714816863660845,1015.28064161664,83.77472781523662,72.95468371527527,22.109770739809193,3,5
21.08898337678475,0.7501583251391959,743.6871787585817,224.49634012263397,58.02914073738876,29.79652364313035,10,3
15.071818496586358,0.6654646526642733,461.2897330087197,292.15574321211136,78.7797686181921,27.32957114317962,0,4
11.030378235517231,1.4194178325006193,532.0289986482388,362.6301397908193,79.70544368623588,31.484066964009813,2,3
14.904700468483261,1.1503975962531023,895.3324736668139,296.1191158873824,78.87038158939549,21.720328294025244,6,3
15.176428969819899,1.2303819652432921,927.7955380925844,404.76395799156114,63.71468380320685,26.015595779567782,5,2
14.99644515497178,0.5148596746146898,1197.3201510495774,84.3407256925507,78.34386839559065,21.764645618107316,5,5
23.84729693151045,1.1051697077636287,1140.4628978342319,485.4965827415174,76.80363250439441,25.460040109831574,12,2
16.173183134485257,1.7937437882346356,730.2719766350374,184.38336538869316,51.05980300318599,20.511075310284845,7,3
13.54901066484971,1.6710590439615471,466.27863273388385,73.85641482006565,62.8839399552323,24.3828873292017,5,1
11.330714417583872,1.9352144458880924,1186.451729853824,484.2308084686763,55.01857858278026,23.456493050141074,4,1
6.880247236262185,1.5274132527032336,1058.2658134867584,121.78524349206711,66.70604778952432,32.5710260144509,1,3
15.517859371579997,0.2616367898342972,1109.9393716678555,294.0172416094139,62.06740177369193,20.779586770448237,12,4
17.277121388413494,0.6396837912972517,1066.70041621341,343.5433010985807,58.63309936834096,32.60429995342868,2,1
23.555307973773708,1.9573805306447318,889.1017063192788,404.4480411727717,67.56656679044195,29.638024017334182,13,2
16.8341027071464,0.1306149281967455,578.6545725771933,196.68399295442296,74.56474576417662,31.074619273011482,10,5
14.333125509390772,1.8712713200398394,600.0281811265778,248.38788447770995,58.11901423174501,27.010191349496182,12,1
22.751018070719475,1.1720879677465368,762.6156442293241,294.6044365259189,69.53286208300725,34.03430228791421,4,2
15.69986134573673,1.9169210421388934,547.2871031297511,334.5072092071249,72.71423451543905,21.147021355636284,14,5
14.463300964681432,1.1441689918458962,554.215778401199,325.995795673604,66.30016504088732,28.133751027251115,4,3
8.75758120177718,1.4261514034754763,1001.3114040699588,105.03271566641016,59.59710169867248,32.49517833658442,0,2
19.847926304855395,0.1544140603958889,471.2851830392259,134.41686580580242,70.209532884646,28.273163328145497,13,5
18.137852388333826,1.6310828538036888,1064.2744050853316,66.82072637981912,71.67979226940365,22.7630693490357,10,4
15.229487291896604,1.9815575421570526,560.4737062992685,69.83444663495591,50.74803129318164,33.41174799641125,4,2
8.774160094871046,1.7726673988789203,762.9143056066907,309.0260266352927,58.160937877555874,34.782022691598726,4,3
23.690093038073,0.32886893762277414,1182.6835407332487,95.78273460558223,59.39730656924554,27.01052961073819,14,3
24.4900449554158,1.2094613904489453,753.8043821971614,393.0301177697751,76.40176612908041,21.64727931452689,5,3
15.416894820528071,1.3308393303318433,1033.523538659253,175.81490810223227,71.63187093399813,22.43841333316257,14,3
6.676168669743285,0.28166139478819685,528.6108297174726,384.2755719669154,53.602818937972124,33.05191153316896,3,3
21.952091637963886,0.6445344699002922,721.0949993752084,152.67612611347948,51.66643809535033,28.330890253699785,12,3
10.070494284970671,1.758716687079852,560.4434754624789,429.7440923999785,79.5952720550757,28.836159956029526,8,4
6.3000157789777695,0.9569696353779428,847.4666266050455,234.95712054746258,79.48355280696947,28.302845102381156,2,4
22.859115673420174,0.6095083710217413,683.2601575810706,479.88050765634824,68.82888341339608,20.81460325127189,6,4
22.071004559166333,1.7128510240540766,777.368652779631,226.91947310870717,54.82743435821131,20.355572468836122,3,2
11.145453793674134,1.6418204490874244,541.5601892998807,343.7089287494581,67.55215843933377,23.056909818999344,8,4
12.048256046417256,0.7755349229389416,761.5667712909813,260.2920890410775,52.32213195516291,21.783972118067002,0,3
22.108657066061554,1.3090586435892595,767.9901109757172,464.4954726640799,50.72843203371043,23.190067950980104,7,1
7.369241438952314,1.19609780986384,1129.9900420270933,437.9849540622862,74.83515228694036,22.447139647056787,3,3
16.023292029473055,1.40076561645682,710.8799867218221,152.64900516218125,72.7496037240494,29.747570462453464,4,3
12.858802556348008,0.14323954571256858,728.1719339486062,375.511474744989,75.37355824618913,27.617735269737217,6,4
22.045327651280672,1.934729164781823,505.03500715517094,436.44876383687154,70.75240345792177,23.729863575308748,2,2
14.637223885340232,0.21855415275474147,1036.5412075353179,358.7668264713339,77.80964500440976,22.047630801070074,12,5
8.898371808405585,1.7818668011468006,1025.7944932768378,360.52063032690995,71.7704060050955,21.857493378231776,13,2
10.975210291596202,1.9200664348560532,936.2334884757654,349.06050982512767,62.022309088879894,34.74184165972245,2,1
21.73166824781263,0.352517408548377,985.2311013979329,192.00117922978637,57.07621089828129,21.225968828235246,12,4
22.029245733055284,0.5807465656194778,1041.6206375977245,184.65652941499584,68.45386628787922,27.1493739525987,14,4
6.191019681742227,1.7432123917167315,642.4647989165488,434.94177269477314,71.55457584137964,29.902125095017695,7,5
11.267494565621357,0.7340330862299121,1028.362418732188,261.9489753899966,72.89147311483995,32.23134815674746,14,5
